dcm_path	x_spacing	y_spacing	z_spacing	x_offset	y_offset	z_offset	x_dimsize	y_dimsize	z_dimsize
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0636/1.3.6.1.4.1.14519.5.2.1.6279.6001.309118579255866880117522688599/1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559	0.76171875	0.76171875	1.0	-194.619140625	-372.619140625	-359.1000061035156	512	512	330
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0161/1.3.6.1.4.1.14519.5.2.1.6279.6001.284091129290542528109405627934/1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767	0.820312	0.820312	1.25	-218.3000030517578	-210.0	-369.25	512	512	251
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0986/1.3.6.1.4.1.14519.5.2.1.6279.6001.211678183477028942594541249344/1.3.6.1.4.1.14519.5.2.1.6279.6001.254138388912084634057282064266	0.644531	0.644531	2.5	-165.0	-165.0	-320.25	512	512	127
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0888/1.3.6.1.4.1.14519.5.2.1.6279.6001.748854471032735053174016711473/1.3.6.1.4.1.14519.5.2.1.6279.6001.226152078193253087875725735761	0.671875	0.671875	1.0	-210.0	18.0	-697.0999755859375	512	512	270
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0250/1.3.6.1.4.1.14519.5.2.1.6279.6001.145271800733926000322166019837/1.3.6.1.4.1.14519.5.2.1.6279.6001.230491296081537726468075344411	0.820312	0.820312	2.5	-203.3000030517578	-238.0	-354.75	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0543/1.3.6.1.4.1.14519.5.2.1.6279.6001.158967312129487733823739945169/1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830	0.65234375	0.65234375	0.75	-170.75765991210938	-42.30064010620117	-739.5999755859375	512	512	525
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0057/1.3.6.1.4.1.14519.5.2.1.6279.6001.389796291341364059012825103262/1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951	0.730469	0.730469	1.25	-190.6999969482422	-187.0	-300.0	512	512	245
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0870/1.3.6.1.4.1.14519.5.2.1.6279.6001.319457039993091948420654822534/1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314	0.6640625	0.6640625	1.79998779296875	-177.66796875	-340.66796875	-382.3999938964844	512	512	189
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0126/1.3.6.1.4.1.14519.5.2.1.6279.6001.319426861743264377998637994320/1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130	0.78125	0.78125	2.5	-213.5	-195.5	-367.75	512	512	137
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0522/1.3.6.1.4.1.14519.5.2.1.6279.6001.139267808951641148096439810470/1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035	0.583984375	0.583984375	1.0	-151.57542419433594	-12.496101379394531	-733.4000244140625	512	512	260
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0622/1.3.6.1.4.1.14519.5.2.1.6279.6001.315615142127549025541860963743/1.3.6.1.4.1.14519.5.2.1.6279.6001.300271604576987336866436407488	0.58984375	0.58984375	1.79998779296875	-142.705078125	-292.705078125	-384.0	512	512	171
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0037/1.3.6.1.4.1.14519.5.2.1.6279.6001.250770014904528873190814943829/1.3.6.1.4.1.14519.5.2.1.6279.6001.219909753224298157409438012179	0.625	0.625	2.5	-136.10000610351562	-160.0	-361.0	512	512	141
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0105/1.3.6.1.4.1.14519.5.2.1.6279.6001.301771434938229546704232023262/1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952	0.664062	0.664062	2.5	-153.39999389648438	-170.0	-406.25	512	512	154
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0167/1.3.6.1.4.1.14519.5.2.1.6279.6001.327833349640691088534060439127/1.3.6.1.4.1.14519.5.2.1.6279.6001.336198008634390022174744544656	0.664062	0.664062	2.5	-182.89999389648438	-170.0	-360.5	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0099/1.3.6.1.4.1.14519.5.2.1.6279.6001.744833949134301384249366916145/1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237	0.78125	0.78125	1.25	-208.3000030517578	-178.8000030517578	-251.0	512	512	194
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0683/1.3.6.1.4.1.14519.5.2.1.6279.6001.241732189687541804953984769732/1.3.6.1.4.1.14519.5.2.1.6279.6001.449254134266555649028108149727	0.625	0.625	2.5	-158.39999389648438	-170.0	-350.0	512	512	138
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0934/1.3.6.1.4.1.14519.5.2.1.6279.6001.206606827454255027165786569179/1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647	0.619141	0.619141	2.5	-161.60000610351562	-148.10000610351562	-337.4800109863281	512	512	128
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0836/1.3.6.1.4.1.14519.5.2.1.6279.6001.146874505599848236392134956519/1.3.6.1.4.1.14519.5.2.1.6279.6001.340158437895922179455019686521	0.546875	0.546875	1.79998779296875	-151.7265625	-247.7265625	-310.0	512	512	171
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0162/1.3.6.1.4.1.14519.5.2.1.6279.6001.100063870746088919758706456900/1.3.6.1.4.1.14519.5.2.1.6279.6001.837810280808122125183730411210	0.78125	0.78125	2.5	-199.0	-177.1999969482422	-347.75	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0612/1.3.6.1.4.1.14519.5.2.1.6279.6001.320384550857954988796553893403/1.3.6.1.4.1.14519.5.2.1.6279.6001.167500254299688235071950909530	0.767578	0.767578	2.5	-199.10000610351562	-196.5	-378.19000244140625	512	512	142
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0851/1.3.6.1.4.1.14519.5.2.1.6279.6001.520374343116562553369175888897/1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478	0.81640625	0.81640625	1.0	-186.51210021972656	-74.1806411743164	-668.5	512	512	290
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0090/1.3.6.1.4.1.14519.5.2.1.6279.6001.823962363630113925122585468962/1.3.6.1.4.1.14519.5.2.1.6279.6001.733642690503782454656013446707	0.703125	0.703125	2.5	-172.1999969482422	-180.0	-401.5	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0656/1.3.6.1.4.1.14519.5.2.1.6279.6001.847046315234934266835024451770/1.3.6.1.4.1.14519.5.2.1.6279.6001.252814707117018427472206147014	0.703125	0.703125	1.25	-165.0	-167.60000610351562	-380.0299987792969	512	512	280
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0965/1.3.6.1.4.1.14519.5.2.1.6279.6001.283747814329309197645868691560/1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375	0.7421875	0.7421875	1.0	-162.81625366210938	-142.03094482421875	1604.0	512	512	328
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0060/1.3.6.1.4.1.14519.5.2.1.6279.6001.203745372924354240670222118382/1.3.6.1.4.1.14519.5.2.1.6279.6001.463214953282361219537913355115	0.703125	0.703125	2.5	-180.0	-140.10000610351562	-337.0	512	512	115
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0135/1.3.6.1.4.1.14519.5.2.1.6279.6001.180685600263085599637486877417/1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704	0.859375	0.859375	2.5	-229.0	-235.0	-335.75	512	512	127
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0137/1.3.6.1.4.1.14519.5.2.1.6279.6001.257497390857480311387964520553/1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610	0.78125	0.78125	2.5	-206.6999969482422	-220.6999969482422	-397.5	512	512	145
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0376/1.3.6.1.4.1.14519.5.2.1.6279.6001.760852670133552234806401724338/1.3.6.1.4.1.14519.5.2.1.6279.6001.119806527488108718706404165837	0.703125	0.703125	0.625	-169.60000610351562	-194.5	-281.2449951171875	512	512	561
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0728/1.3.6.1.4.1.14519.5.2.1.6279.6001.111191540532827735098734161238/1.3.6.1.4.1.14519.5.2.1.6279.6001.179943248049071805421192715219	0.703125	0.703125	0.625	-174.89999389648438	-180.0	-311.875	512	512	490
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0813/1.3.6.1.4.1.14519.5.2.1.6279.6001.139110171863263699469684411692/1.3.6.1.4.1.14519.5.2.1.6279.6001.100398138793540579077826395208	0.625	0.625	1.79998779296875	-170.6875	-309.6875	716.7000122070312	512	512	157
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0068/1.3.6.1.4.1.14519.5.2.1.6279.6001.709632090821449989953075380168/1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125	0.683594	0.683594	1.25	-172.39999389648438	-175.0	-334.0	512	512	261
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0500/1.3.6.1.4.1.14519.5.2.1.6279.6001.230800355892152356700875480882/1.3.6.1.4.1.14519.5.2.1.6279.6001.149463915556499304732434215056	0.664062	0.664062	2.0	-170.5	-170.0	-298.0150146484375	512	512	161
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0694/1.3.6.1.4.1.14519.5.2.1.6279.6001.173046050032662152275088620852/1.3.6.1.4.1.14519.5.2.1.6279.6001.194246472548954252250399902051	0.722656	0.722656	2.5	-186.3000030517578	-185.0	-355.0	512	512	137
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0256/1.3.6.1.4.1.14519.5.2.1.6279.6001.247813601128055334769770235073/1.3.6.1.4.1.14519.5.2.1.6279.6001.822128649427327893802314908658	0.722656	0.722656	2.5	-177.10000610351562	-200.0	-304.25	512	512	131
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0223/1.3.6.1.4.1.14519.5.2.1.6279.6001.240259014486900472744222753388/1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896	0.78125	0.78125	1.25	-200.0	-200.0	-332.25	512	512	238
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0358/1.3.6.1.4.1.14519.5.2.1.6279.6001.305756441152306462678795884038/1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099	0.642578125	0.642578125	1.0	-148.1787109375	-295.1787109375	-322.0	512	512	351
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0880/1.3.6.1.4.1.14519.5.2.1.6279.6001.167332257805620834964807748714/1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197	0.626953	0.626953	1.25	-178.89999389648438	-180.5	-339.9049987792969	512	512	257
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0973/1.3.6.1.4.1.14519.5.2.1.6279.6001.107781084804242272261405060893/1.3.6.1.4.1.14519.5.2.1.6279.6001.118140393257625250121502185026	0.703125	0.703125	1.800018310546875	-190.6484375	-335.6484375	-415.6000061035156	512	512	193
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0452/1.3.6.1.4.1.14519.5.2.1.6279.6001.114128037878340599989460011716/1.3.6.1.4.1.14519.5.2.1.6279.6001.230416590143922549745658357505	0.5859375	0.5859375	1.0	-142.70703125	-299.70703125	-344.6000061035156	512	512	338
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0226/1.3.6.1.4.1.14519.5.2.1.6279.6001.230628711415147360622019058241/1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247	0.898438	0.898438	2.5	-230.0	-230.0	-337.75	512	512	123
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0242/1.3.6.1.4.1.14519.5.2.1.6279.6001.279133997079513544257388158962/1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235	0.78125	0.78125	2.5	-195.3000030517578	-201.5	-399.0	512	512	152
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0202/1.3.6.1.4.1.14519.5.2.1.6279.6001.145676616748203729170191829666/1.3.6.1.4.1.14519.5.2.1.6279.6001.113697708991260454310623082679	0.78125	0.78125	2.5	-223.1999969482422	-167.8000030517578	-293.75	512	512	111
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0574/1.3.6.1.4.1.14519.5.2.1.6279.6001.110552610218214013901193645855/1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021	0.644531	0.644531	1.25	-173.3000030517578	-155.60000610351562	-272.010009765625	512	512	195
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0246/1.3.6.1.4.1.14519.5.2.1.6279.6001.326975664298894323901926187239/1.3.6.1.4.1.14519.5.2.1.6279.6001.944888107209008719031293531091	0.78125	0.78125	2.5	-200.6999969482422	-217.1999969482422	-385.25	512	512	143
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0325/1.3.6.1.4.1.14519.5.2.1.6279.6001.815399168774050638734383723372/1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290	0.8125	0.8125	1.0	-201.0	-82.0	-640.9000244140625	512	512	278
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0326/1.3.6.1.4.1.14519.5.2.1.6279.6001.440475654600005860316686606177/1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052	0.625	0.625	1.25	-168.8000030517578	-176.0	-337.25	512	512	261
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0027/1.3.6.1.4.1.14519.5.2.1.6279.6001.228681789686851016136117645559/1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456	0.859375	0.859375	2.5	-229.6999969482422	-220.0	-387.75	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0803/1.3.6.1.4.1.14519.5.2.1.6279.6001.859733375254493048647590696534/1.3.6.1.4.1.14519.5.2.1.6279.6001.419601611032172899567156073142	0.658203	0.658203	1.25	-180.0	-177.39999389648438	-343.3699951171875	512	512	254
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0015/1.3.6.1.4.1.14519.5.2.1.6279.6001.231462296937187240061810311146/1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223	0.693359	0.693359	1.25	-145.39999389648438	-177.5	-279.75	512	512	209
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0677/1.3.6.1.4.1.14519.5.2.1.6279.6001.637798773907788996937534925551/1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859	0.625	0.625	2.0	-155.3000030517578	-166.8000030517578	-241.05999755859375	512	512	132
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0437/1.3.6.1.4.1.14519.5.2.1.6279.6001.176119253416372337672619835088/1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632	0.703125	0.703125	0.625	-172.6999969482422	-180.0	-319.2950134277344	512	512	557
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0193/1.3.6.1.4.1.14519.5.2.1.6279.6001.166043246571762775528650569121/1.3.6.1.4.1.14519.5.2.1.6279.6001.287560874054243719452635194040	0.703125	0.703125	2.5	-187.1999969482422	-155.1999969482422	-306.75	512	512	127
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0615/1.3.6.1.4.1.14519.5.2.1.6279.6001.622768579679891665663217992331/1.3.6.1.4.1.14519.5.2.1.6279.6001.218476624578721885561483687176	0.703125	0.703125	1.25	-174.8000030517578	-198.1999969482422	-243.27000427246094	512	512	247
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0178/1.3.6.1.4.1.14519.5.2.1.6279.6001.218441204865582835284481030822/1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603	0.703125	0.703125	2.5	-193.5	-180.0	-331.25	512	512	125
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0817/1.3.6.1.4.1.14519.5.2.1.6279.6001.657015929286431430594491075660/1.3.6.1.4.1.14519.5.2.1.6279.6001.129650136453746261130135157590	0.68359375	0.68359375	1.800018310546875	-181.658203125	-351.658203125	-410.1000061035156	512	512	203
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0643/1.3.6.1.4.1.14519.5.2.1.6279.6001.612557072934890742784673621068/1.3.6.1.4.1.14519.5.2.1.6279.6001.245391706475696258069508046497	0.611328	0.611328	2.5	-156.0	-143.0	-345.1000061035156	512	512	128
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0756/1.3.6.1.4.1.14519.5.2.1.6279.6001.283065772077726118787509535476/1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281	0.820312	0.820312	0.625	-210.0	-210.0	-301.4599914550781	512	512	516
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0733/1.3.6.1.4.1.14519.5.2.1.6279.6001.224816556084824998460890400016/1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969	0.703125	0.703125	0.70001220703125	-176.6484375	-369.6484375	-476.5	512	512	529
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0942/1.3.6.1.4.1.14519.5.2.1.6279.6001.185621295429000591339779532687/1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097	0.7421875	0.7421875	1.0	-164.492919921875	-75.18018341064453	-557.5	512	512	246
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0919/1.3.6.1.4.1.14519.5.2.1.6279.6001.130369694349415652282198282842/1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811	0.566406	0.566406	1.25	-144.5	-145.0	-324.80499267578125	512	512	246
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0593/1.3.6.1.4.1.14519.5.2.1.6279.6001.128546361353633775045659990592/1.3.6.1.4.1.14519.5.2.1.6279.6001.306520140119968755187868602181	0.585938	0.585938	2.0	-157.3000030517578	-150.0	-217.92999267578125	512	512	112
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0007/1.3.6.1.4.1.14519.5.2.1.6279.6001.280315210397549164238230581781/1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680	0.78125	0.78125	2.5	-200.0	-181.3000030517578	-359.5	512	512	145
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0859/1.3.6.1.4.1.14519.5.2.1.6279.6001.236473827829552232243074977782/1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101	0.56640625	0.56640625	1.0	-143.716796875	-317.716796875	-291.1000061035156	512	512	278
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0667/1.3.6.1.4.1.14519.5.2.1.6279.6001.239106706584154405243531806759/1.3.6.1.4.1.14519.5.2.1.6279.6001.199069398344356765037879821616	0.703125	0.703125	0.625	-185.1999969482422	-171.6999969482422	-296.7099914550781	512	512	472
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0286/1.3.6.1.4.1.14519.5.2.1.6279.6001.322995703216827528672839235412/1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224	0.703125	0.703125	2.5	-177.39999389648438	-180.0	-378.75	512	512	140
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0287/1.3.6.1.4.1.14519.5.2.1.6279.6001.244389108887315437307204657105/1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112	0.78125	0.78125	2.5	-227.3000030517578	-200.0	-280.0	512	512	109
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0602/1.3.6.1.4.1.14519.5.2.1.6279.6001.216284625800598617220647330177/1.3.6.1.4.1.14519.5.2.1.6279.6001.246758220302211646532176593724	0.654296875	0.654296875	1.0	-169.5	-101.5	1395.5	512	512	300
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0515/1.3.6.1.4.1.14519.5.2.1.6279.6001.164204559177081679885683922807/1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295	0.763672	0.763672	1.25	-210.8000030517578	-175.5	-340.0	512	512	289
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0553/1.3.6.1.4.1.14519.5.2.1.6279.6001.330311286390409730062500041756/1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285	0.742188	0.742188	0.625	-176.0	-208.1999969482422	-295.70001220703125	512	512	481
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0556/1.3.6.1.4.1.14519.5.2.1.6279.6001.193183513859852492693631043956/1.3.6.1.4.1.14519.5.2.1.6279.6001.311476128731958142981941696518	0.8046875	0.8046875	1.0	-196.4649658203125	-81.15499114990234	-708.5999755859375	512	512	280
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0960/1.3.6.1.4.1.14519.5.2.1.6279.6001.306669279969769431239484283132/1.3.6.1.4.1.14519.5.2.1.6279.6001.229960820686439513664996214638	0.703125	0.703125	0.625	-169.60000610351562	-185.1999969482422	-281.8900146484375	512	512	490
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0805/1.3.6.1.4.1.14519.5.2.1.6279.6001.116398718009259533261076124801/1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266	0.720703	0.720703	1.25	-176.1999969482422	-191.8000030517578	-319.25	512	512	250
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0668/1.3.6.1.4.1.14519.5.2.1.6279.6001.814893999756843549134491977041/1.3.6.1.4.1.14519.5.2.1.6279.6001.121805476976020513950614465787	0.761719	0.761719	2.5	-206.5	-195.0	-366.489990234375	512	512	120
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0357/1.3.6.1.4.1.14519.5.2.1.6279.6001.145713291593525654962776610448/1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394	0.703125	0.703125	2.5	-185.0	-180.0	-366.2699890136719	512	512	130
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0081/1.3.6.1.4.1.14519.5.2.1.6279.6001.330786107789886395527713704821/1.3.6.1.4.1.14519.5.2.1.6279.6001.172243743899615313644757844726	0.859375	0.859375	2.5	-253.6999969482422	-220.0	-343.5	512	512	126
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0009/1.3.6.1.4.1.14519.5.2.1.6279.6001.225213110794629789874295007045/1.3.6.1.4.1.14519.5.2.1.6279.6001.286061375572911414226912429210	0.78125	0.78125	1.25	-211.8000030517578	-162.0	-325.0	512	512	256
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0239/1.3.6.1.4.1.14519.5.2.1.6279.6001.267231659354181119372720805073/1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398	0.742188	0.742188	2.5	-202.39999389648438	-198.3000030517578	-416.5	512	512	153
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0932/1.3.6.1.4.1.14519.5.2.1.6279.6001.931660023131522836511470299550/1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961	0.76171875	0.76171875	1.800048828125	-192.619140625	-385.619140625	737.5999755859375	512	512	199
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0233/1.3.6.1.4.1.14519.5.2.1.6279.6001.191294111388782437161651532011/1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493	0.742188	0.742188	2.5	-202.6999969482422	-208.6999969482422	-397.25	512	512	147
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0832/1.3.6.1.4.1.14519.5.2.1.6279.6001.626070671580164939197414981549/1.3.6.1.4.1.14519.5.2.1.6279.6001.215104063467523905369326175410	0.523438	0.523438	2.5	-130.89999389648438	-134.0	-331.6499938964844	512	512	127
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0978/1.3.6.1.4.1.14519.5.2.1.6279.6001.554408346761971894109361624151/1.3.6.1.4.1.14519.5.2.1.6279.6001.765459236550358748053283544075	0.724609375	0.724609375	0.75	-200.52688598632812	-87.85758972167969	-650.3500366210938	512	512	350
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0300/1.3.6.1.4.1.14519.5.2.1.6279.6001.165017330457520545748655969705/1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329	0.6640625	0.6640625	1.0	-160.66796875	-332.66796875	-381.5	512	512	383
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0703/1.3.6.1.4.1.14519.5.2.1.6279.6001.145643207559809787753499447041/1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686	0.681640625	0.681640625	1.0	-161.5	-39.5	-656.0	512	512	295
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0493/1.3.6.1.4.1.14519.5.2.1.6279.6001.333362756208643390458434024958/1.3.6.1.4.1.14519.5.2.1.6279.6001.997611074084993415992563148335	0.585938	0.585938	1.25	-155.1999969482422	-142.1999969482422	-316.6099853515625	512	512	285
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0419/1.3.6.1.4.1.14519.5.2.1.6279.6001.283314504686117114905176791940/1.3.6.1.4.1.14519.5.2.1.6279.6001.254957696184671649675053562027	0.6640625	0.6640625	1.79998779296875	-188.66796875	-308.66796875	-410.5	512	512	201
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0507/1.3.6.1.4.1.14519.5.2.1.6279.6001.123906098414077028808869184162/1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986	0.703125	0.703125	1.0	-179.6484375	-365.1484375	969.5	512	512	318
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0304/1.3.6.1.4.1.14519.5.2.1.6279.6001.178854189219941544047372620516/1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684	0.703125	0.703125	1.79998779296875	-167.6484375	-354.6484375	-401.0	512	512	206
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0821/1.3.6.1.4.1.14519.5.2.1.6279.6001.123305427042753000123559340989/1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782	0.55078125	0.55078125	0.70001220703125	-145.724609375	-273.724609375	697.0	512	512	446
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0227/1.3.6.1.4.1.14519.5.2.1.6279.6001.194041219679835518833081477370/1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431	0.820312	0.820312	2.5	-210.0	-231.8000030517578	-361.4200134277344	512	512	137
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0320/1.3.6.1.4.1.14519.5.2.1.6279.6001.172879081603366631101823390088/1.3.6.1.4.1.14519.5.2.1.6279.6001.957384617596077920906744920611	0.7421875	0.7421875	1.800018310546875	-205.62890625	-333.62890625	-373.20001220703125	512	512	190
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0425/1.3.6.1.4.1.14519.5.2.1.6279.6001.324010126067181018301854747805/1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285	0.625	0.625	1.800018310546875	-162.6875	-311.6875	-360.70001220703125	512	512	190
